,osm_id,Extra_cost,Number_of_accidents_total,Number_of_casualties_total,Average_severity,Scenario1,Scenario2,Scenario3,Scenario4,Scenario5
343,24909034,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
344,31563159,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
345,25453725,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
346,4471553,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
347,285187659,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
348,217963241,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
349,465464589,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
350,403870997,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
351,4239449,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
352,361314060,0.08700000000000001,2,2,2.5,0.17700000000000002,0.357,0.7769999999999999,0.657,0.897
353,153956672,0.03,1,1,3.0,0.12,0.30000000000000004,0.72,0.6,0.84
354,153530385,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
355,4333436,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
356,190102910,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
357,699604633,0.05600000000000001,1,1,2.0,0.14600000000000002,0.32600000000000007,0.746,0.626,0.866
358,28200738,0.063,1,1,2.0,0.153,0.3330000000000001,0.7529999999999999,0.633,0.873
359,24868335,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
360,4308549,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
361,31452155,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
362,195182195,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
363,40870465,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
364,26502876,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
365,483295697,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
366,31540472,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
367,156347519,0.057,2,4,3.0,0.147,0.32700000000000007,0.7469999999999999,0.627,0.867
368,25453135,0.03,1,1,3.0,0.12,0.30000000000000004,0.72,0.6,0.84
369,182214932,0.063,1,1,2.0,0.153,0.3330000000000001,0.7529999999999999,0.633,0.873
370,189754816,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
371,12102871,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
372,10115675,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
373,561545668,0.11300000000000002,3,3,2.6666666666666665,0.203,0.383,0.8029999999999999,0.683,0.923
374,22974397,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
375,41713148,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
376,194688132,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
377,554032161,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
378,25376391,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
379,155500285,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
380,30201130,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
381,155120867,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
382,38658318,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
383,32548741,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
384,191951968,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
385,30819801,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
386,40778654,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
387,31571467,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
388,31570342,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
389,24480179,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
390,39270441,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
391,280275388,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
392,184774213,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
393,32256234,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
394,28404470,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
395,23692451,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
396,40351646,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
397,22974133,0.024000000000000004,1,1,3.0,0.114,0.29400000000000004,0.714,0.594,0.8340000000000001
398,4609479,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
399,155436506,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
400,26150064,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
401,24656830,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
402,153980455,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
403,369120106,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
404,154405696,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
405,38612921,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
406,551107234,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
407,141137619,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
408,83143722,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
409,31572580,0.14200000000000002,3,4,2.3333333333333335,0.232,0.41200000000000003,0.8320000000000001,0.712,0.952
410,38431514,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
411,154726166,0.024000000000000004,1,2,3.0,0.114,0.29400000000000004,0.714,0.594,0.8340000000000001
412,30823113,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
413,24942801,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
414,475108502,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
415,85494585,0.03,1,1,3.0,0.12,0.30000000000000004,0.72,0.6,0.84
416,151531972,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
417,155445031,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
418,26561821,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
419,36935461,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
420,38524511,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
421,154105505,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
422,77661993,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
423,141426526,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
424,448715637,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
425,30635993,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
426,55643645,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
427,11967031,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
428,11908732,0.05600000000000001,1,1,2.0,0.14600000000000002,0.32600000000000007,0.746,0.626,0.866
429,60417850,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
430,25539227,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
431,39269324,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
432,31580305,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
433,4587741,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
434,154370873,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
435,31291870,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
436,185158087,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
437,11818985,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
438,12160173,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
439,166718112,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
440,38749092,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
441,301414267,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
442,22168874,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
443,30514378,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
444,24487872,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
445,325038662,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
446,26528795,0.126,2,4,2.0,0.216,0.396,0.8160000000000001,0.696,0.9359999999999999
447,270976749,0.084,3,4,3.0,0.17400000000000002,0.354,0.774,0.6539999999999999,0.894
448,114416318,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
449,32937399,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
450,183184461,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
451,185138797,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
452,154116986,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
453,22756009,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
454,4363046,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
455,188973462,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
456,118762618,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
457,217579240,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
458,620631180,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
459,37393365,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
460,722334589,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
461,31480703,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
462,253170740,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
463,4514030,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
464,39091347,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
465,32274845,0.097,2,2,2.5,0.187,0.367,0.7869999999999999,0.667,0.907
466,154278872,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
467,28811814,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
468,24867477,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
469,479534247,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
470,153753607,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
471,44846418,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
472,32036830,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
473,4433415,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
474,311969641,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
475,479860941,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
476,106083214,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
477,4251669,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
478,25475021,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
479,38478183,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
480,31975511,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
481,47402786,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
482,155778063,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
483,28810875,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
484,15215651,0.198,7,13,3.0,0.28800000000000003,0.4680000000000001,0.8879999999999999,0.768,1.008
485,252378298,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
486,154273807,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
487,48981753,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
488,12160081,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
489,10163332,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
490,680298760,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
491,40471472,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
492,217874463,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
493,22744027,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
494,38662517,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
495,24480173,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
496,39269176,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
497,131344531,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
498,31648820,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
499,24656684,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
500,4002296,0.216,8,9,3.0,0.30600000000000005,0.486,0.9059999999999999,0.786,1.026
501,35213663,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
502,31615555,0.03,1,1,3.0,0.12,0.30000000000000004,0.72,0.6,0.84
503,140764305,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
504,30793169,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
505,32550408,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
506,25886755,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
507,31526023,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
508,25395434,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
509,550842996,0.201,6,9,2.8333333333333335,0.29100000000000004,0.4710000000000001,0.891,0.771,1.0110000000000001
510,533798680,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
511,219011792,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
512,24420858,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
513,554679336,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
514,8880716,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
515,4471550,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
516,38427587,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
517,39230132,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
518,38657585,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
519,153836197,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
520,28811045,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
521,22791845,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
522,32017423,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
523,32037019,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
524,27075332,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
525,25374371,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
526,160156052,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
527,38664149,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
528,18055470,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
529,199796247,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
530,32255635,0.027000000000000003,1,1,3.0,0.11699999999999999,0.29700000000000004,0.7170000000000001,0.597,0.837
531,474655899,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
532,12336712,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
533,160073445,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
534,26280814,0.024000000000000004,1,1,3.0,0.114,0.29400000000000004,0.714,0.594,0.8340000000000001
535,67571429,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
536,156169539,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
537,154405654,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
538,728917350,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
539,27333421,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
540,26239712,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
541,31292571,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
542,25958169,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
543,39521623,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
544,22796831,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
545,60198090,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
546,11810666,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
547,24477371,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
548,12170613,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
549,424590089,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
550,31967980,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
551,489617097,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
552,22325399,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
553,30808782,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
554,22744026,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
555,53096782,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
556,18055478,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
557,215096801,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
558,4482108,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
559,236547670,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
560,56070603,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
561,32007638,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
562,622466996,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
563,35160226,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
564,25396709,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
565,31452823,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
566,31647968,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
567,23571299,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
568,60263763,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
569,31291826,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
570,30803586,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
571,217192221,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
572,32499128,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
573,250201914,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
574,155185394,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
575,42444826,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
576,30326129,0.03,1,1,3.0,0.12,0.30000000000000004,0.72,0.6,0.84
577,11810632,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
578,260145101,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
579,156164602,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
580,38859810,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
581,38664262,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
582,35591582,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
583,38657567,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
584,217866047,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
585,41032987,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
586,12170611,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
587,24870247,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
588,15057664,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
589,41665082,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
590,30634992,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
591,550857373,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
592,153679546,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
593,189914662,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
594,4251641,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
595,38428060,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
596,25374506,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
597,26150269,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
598,31820912,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
599,401824533,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
600,28248667,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
601,6108640,0.156,6,9,3.0,0.246,0.42600000000000005,0.8459999999999999,0.726,0.966
602,400424272,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
603,4302552,0.03,1,1,3.0,0.12,0.30000000000000004,0.72,0.6,0.84
604,41349044,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
605,41643404,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
606,26299287,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
607,687407342,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
608,32550460,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
609,31479514,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
610,17968091,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
611,27236491,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
612,27373863,0.05600000000000001,1,1,2.0,0.14600000000000002,0.32600000000000007,0.746,0.626,0.866
613,38749104,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
614,23103087,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
615,142050637,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
616,30823557,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
617,343403494,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
618,31975294,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
619,31968479,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
620,38478137,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
621,38706929,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
622,15752364,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
623,4225079,0.054000000000000006,2,4,3.0,0.14400000000000002,0.32400000000000007,0.744,0.624,0.864
624,694357666,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
625,42281233,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
626,30821001,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
627,211151870,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
628,40525975,0.04800000000000001,2,4,3.0,0.138,0.31800000000000006,0.738,0.618,0.858
629,39232170,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
630,284924360,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
631,25890475,0.08600000000000001,2,2,2.5,0.17600000000000002,0.356,0.776,0.6559999999999999,0.896
632,355324336,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
633,218274310,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
634,27403809,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
635,23031117,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
636,39091406,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
637,195007657,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
638,25920635,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
639,30550850,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
640,35570551,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
641,4262721,0.168,6,8,3.0,0.258,0.43800000000000006,0.8579999999999999,0.738,0.978
642,311997216,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
643,141134017,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
644,26169202,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
645,153780411,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
646,475495201,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
647,191740986,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
648,78549512,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
649,193358267,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
650,153753614,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
651,39522417,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
652,78548585,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
653,151531987,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
654,235441904,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
655,12170587,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
656,240345220,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
657,30913370,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
658,38707046,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
659,30374083,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
660,31435535,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
661,31978865,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
662,12158911,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
663,39227971,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
664,15752376,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
665,32244938,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
666,4377423,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
667,25886575,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
668,553323227,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
669,401761669,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
670,502415943,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
671,25365810,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
672,18055485,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
673,505257831,0.151,4,6,2.75,0.241,0.42100000000000004,0.841,0.721,0.961
674,376073729,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
675,23717537,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
676,27927774,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
677,35213640,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
678,38476727,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
679,38658322,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
680,11813966,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
681,284680867,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
682,60201294,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
683,4585420,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
684,31573755,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
685,669726207,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
686,30353054,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
687,194296733,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
688,154105420,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
689,255971492,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
690,250772007,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
691,31825145,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
692,23571278,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
693,41831514,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
694,155120927,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
695,218476929,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
696,5014605,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
697,26153332,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
698,720600128,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
699,218352146,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
